Using device: cuda

[Data Distribution] Real: 2558  Fake: 7674  Total: 10232
[Val set] 6094 videos
[Manipulation types] ['real', 'faceswap', 'faceswap-wav2lip', 'fsgan', 'fsgan-wav2lip', 'rtvc', 'wav2lip', 'video_retalking', 'unknown_fake']

[DataLoader] batch_size=8 num_workers=4
[Domain-Adversarial] ENABLED (lambda_max=0.3)
Starting Stage A Training (frozen backbone, cached features)...
  Batch 240/1279 | Loss: 1.2801 (bce=0.1148 aux_ce=0.6237 domain_ce=0.9159)
  Batch 250/1279 | Loss: 1.9746 (bce=0.1582 aux_ce=0.1105 domain_ce=1.7722)
  Batch 260/1279 | Loss: 0.8960 (bce=0.2711 aux_ce=0.4985 domain_ce=0.4255)
  Batch 270/1279 | Loss: 1.7475 (bce=0.5932 aux_ce=0.3818 domain_ce=1.0016)
  Batch 280/1279 | Loss: 0.3666 (bce=0.0621 aux_ce=0.1419 domain_ce=0.2478)
  Batch 290/1279 | Loss: 0.9282 (bce=0.3099 aux_ce=0.3471 domain_ce=0.4795)
  Batch 300/1279 | Loss: 1.7987 (bce=0.5032 aux_ce=0.5145 domain_ce=1.0897)
  Batch 310/1279 | Loss: 0.8427 (bce=0.2719 aux_ce=0.4207 domain_ce=0.4025)
  Batch 320/1279 | Loss: 1.0496 (bce=0.1850 aux_ce=0.5844 domain_ce=0.6309)
  Batch 330/1279 | Loss: 1.3113 (bce=0.1442 aux_ce=0.1513 domain_ce=1.1065)
  Batch 340/1279 | Loss: 1.4509 (bce=0.4878 aux_ce=0.6982 domain_ce=0.6838)
  Batch 350/1279 | Loss: 1.3158 (bce=0.6032 aux_ce=0.6954 domain_ce=0.4344)
  Batch 360/1279 | Loss: 0.9895 (bce=0.1849 aux_ce=0.1795 domain_ce=0.7329)
  Batch 370/1279 | Loss: 1.2080 (bce=0.3052 aux_ce=0.5967 domain_ce=0.6641)
  Batch 380/1279 | Loss: 1.5923 (bce=0.2777 aux_ce=0.7909 domain_ce=0.9982)
  Batch 390/1279 | Loss: 1.0823 (bce=0.2928 aux_ce=0.3493 domain_ce=0.6498)
  Batch 400/1279 | Loss: 0.4632 (bce=0.0465 aux_ce=0.5865 domain_ce=0.1821)
  Batch 410/1279 | Loss: 0.7634 (bce=0.0735 aux_ce=0.5723 domain_ce=0.4609)
  Batch 420/1279 | Loss: 1.2773 (bce=0.1651 aux_ce=0.5010 domain_ce=0.9118)
  Batch 430/1279 | Loss: 1.0035 (bce=0.2144 aux_ce=0.7027 domain_ce=0.5081)
  Batch 440/1279 | Loss: 0.8162 (bce=0.1854 aux_ce=0.1587 domain_ce=0.5673)
  Batch 450/1279 | Loss: 0.7908 (bce=0.1944 aux_ce=0.2493 domain_ce=0.4967)
  Batch 460/1279 | Loss: 0.5111 (bce=0.0461 aux_ce=0.5194 domain_ce=0.2572)
  Batch 470/1279 | Loss: 0.7461 (bce=0.0550 aux_ce=0.1336 domain_ce=0.6376)
  Batch 480/1279 | Loss: 1.5144 (bce=0.6095 aux_ce=0.7430 domain_ce=0.6077)
  Batch 490/1279 | Loss: 0.8269 (bce=0.3455 aux_ce=0.5105 domain_ce=0.2772)
  Batch 500/1279 | Loss: 2.9823 (bce=1.6318 aux_ce=1.2947 domain_ce=0.8327)
  Batch 510/1279 | Loss: 1.3291 (bce=0.3334 aux_ce=1.0380 domain_ce=0.5805)
  Batch 520/1279 | Loss: 1.1196 (bce=0.3852 aux_ce=0.5661 domain_ce=0.5080)
  Batch 530/1279 | Loss: 0.7874 (bce=0.1367 aux_ce=0.2898 domain_ce=0.5348)
  Batch 540/1279 | Loss: 0.7098 (bce=0.1928 aux_ce=0.1767 domain_ce=0.4464)
  Batch 550/1279 | Loss: 1.1766 (bce=0.4441 aux_ce=0.4341 domain_ce=0.5589)
  Batch 560/1279 | Loss: 1.3469 (bce=0.6693 aux_ce=0.4814 domain_ce=0.4850)
  Batch 570/1279 | Loss: 0.6707 (bce=0.2101 aux_ce=0.2162 domain_ce=0.3741)
  Batch 580/1279 | Loss: 1.1780 (bce=0.4476 aux_ce=0.6643 domain_ce=0.4646)
  Batch 590/1279 | Loss: 1.3414 (bce=0.2283 aux_ce=0.1294 domain_ce=1.0613)
  Batch 600/1279 | Loss: 1.2218 (bce=0.2482 aux_ce=0.3817 domain_ce=0.8210)
  Batch 610/1279 | Loss: 1.7650 (bce=0.4893 aux_ce=0.6086 domain_ce=1.0323)
  Batch 620/1279 | Loss: 1.0527 (bce=0.1858 aux_ce=0.1326 domain_ce=0.8139)
  Batch 630/1279 | Loss: 0.7509 (bce=0.1939 aux_ce=0.3033 domain_ce=0.4357)
  Batch 640/1279 | Loss: 1.6268 (bce=0.6184 aux_ce=0.9695 domain_ce=0.6206)
  Batch 650/1279 | Loss: 0.9057 (bce=0.0419 aux_ce=0.1141 domain_ce=0.8182)
  Batch 660/1279 | Loss: 2.3808 (bce=1.1366 aux_ce=1.1175 domain_ce=0.7972)
  Batch 670/1279 | Loss: 1.8230 (bce=0.0826 aux_ce=0.3063 domain_ce=1.6180)
  Batch 680/1279 | Loss: 0.9133 (bce=0.1050 aux_ce=0.8512 domain_ce=0.4678)
  Batch 690/1279 | Loss: 0.7201 (bce=0.0315 aux_ce=0.4215 domain_ce=0.5199)
  Batch 700/1279 | Loss: 1.1042 (bce=0.0604 aux_ce=0.2163 domain_ce=0.9574)
  Batch 710/1279 | Loss: 0.7967 (bce=0.1051 aux_ce=0.1393 domain_ce=0.6359)
  Batch 720/1279 | Loss: 1.2688 (bce=0.4770 aux_ce=0.3830 domain_ce=0.6385)
  Batch 730/1279 | Loss: 1.2832 (bce=0.6390 aux_ce=0.5308 domain_ce=0.4319)
  Batch 740/1279 | Loss: 1.2835 (bce=0.0697 aux_ce=0.3424 domain_ce=1.0769)
  Batch 750/1279 | Loss: 0.7268 (bce=0.1411 aux_ce=0.0716 domain_ce=0.5571)
  Batch 760/1279 | Loss: 1.1232 (bce=0.3092 aux_ce=0.2133 domain_ce=0.7287)
  Batch 770/1279 | Loss: 0.9474 (bce=0.0758 aux_ce=0.0286 domain_ce=0.8602)
  Batch 780/1279 | Loss: 0.9317 (bce=0.1430 aux_ce=0.5739 domain_ce=0.5591)
  Batch 790/1279 | Loss: 1.7123 (bce=0.7339 aux_ce=0.6767 domain_ce=0.7077)
  Batch 800/1279 | Loss: 1.1613 (bce=0.4252 aux_ce=0.4109 domain_ce=0.5717)
  Batch 810/1279 | Loss: 1.1332 (bce=0.5093 aux_ce=0.4415 domain_ce=0.4472)
  Batch 820/1279 | Loss: 1.2683 (bce=0.2328 aux_ce=0.6824 domain_ce=0.7625)
  Batch 830/1279 | Loss: 0.9888 (bce=0.1787 aux_ce=0.0735 domain_ce=0.7807)
  Batch 840/1279 | Loss: 1.6344 (bce=0.0471 aux_ce=0.6309 domain_ce=1.3350)
  Batch 850/1279 | Loss: 1.3203 (bce=0.6361 aux_ce=0.6469 domain_ce=0.4254)
  Batch 860/1279 | Loss: 0.9762 (bce=0.3434 aux_ce=0.3029 domain_ce=0.5117)
  Batch 870/1279 | Loss: 1.4542 (bce=0.2170 aux_ce=0.4430 domain_ce=1.0601)
  Batch 880/1279 | Loss: 1.0044 (bce=0.0744 aux_ce=0.1547 domain_ce=0.8681)
  Batch 890/1279 | Loss: 1.1518 (bce=0.0728 aux_ce=0.7252 domain_ce=0.7889)
